821,2047,Pb-h
822,2040,Pb-h
822,2065,Pb-t
823,2022,Ec-h
823,2034,Ec-h
823,2046,Ec-h
823,2058,Ec-h
824,2021,Ec-h
824,2032,Ec-h
824,2043,Ec-h
824,2054,Ec-h
824,2065,Ec-h
825,2028,Ec-h
825,2051,Qr-h
825,2055,Qr-h
825,2065,Qr-t
826,2021,Ec-h
826,2051,Sb-t
826,2061,Sb-t
827,2022,Ec-h
827,2034,Ec-h
827,2046,Ec-h
827,2058,Ec-h
828,2021,Ec-h
828,2044,Qr-h
828,2048,Qr-t
828,2058,Qr-t
828,2066,Qr-t
830,2023,Ec-h
830,2046,Qr-h
830,2050,Qr-t
830,2060,Qr-t
831,2023,Ec-h
831,2053,Sb-t
831,2063,Sb-t
832,2022,Ec-h
832,2067,Ct-h
833,2027,Ec-h
833,2050,Qr-h
833,2054,Qr-t
833,2064,Qr-t
834,2021,Ec-h
834,2044,Qr-h
834,2048,Qr-t
834,2058,Qr-t
834,2066,Qr-t
835,2046,Pb-h
836,2037,Pb-h
836,2062,Pb-t
837,2022,Ec-h
837,2034,Ec-h
837,2046,Ec-h
837,2058,Ec-h
838,2024,Pb-t
838,2034,Pb-t
838,2049,Pb-h
839,2026,Ec-h
839,2036,Ec-h
839,2046,Ec-h
839,2056,Ec-h
839,2066,Ec-h
840,2029,Ec-h
840,2041,Ec-h
840,2053,Ec-h
840,2065,Ec-h
841,2029,Ec-h
841,2041,Ec-h
841,2053,Ec-h
841,2065,Ec-h
842,2028,Ec-h
842,2039,Ec-h
842,2050,Ec-h
842,2061,Ec-h
843,2027,Ec-h
843,2037,Ec-h
843,2047,Ec-h
843,2057,Ec-h
843,2067,Ec-h
844,2028,Ec-h
844,2039,Ec-h
844,2050,Ec-h
844,2061,Ec-h
845,2027,Ec-h
845,2037,Ec-h
845,2047,Ec-h
845,2057,Ec-h
845,2067,Ec-h
846,2029,Ec-h
846,2052,Qr-h
846,2056,Qr-h
846,2066,Qr-t
847,2029,Ec-h
847,2059,Ct-t
847,2069,Ct-t
848,2027,Ec-h
848,2050,Qr-t
848,2054,Qr-t
848,2064,Qr-t
849,2044,Pb-t
849,2054,Pb-h
850,2026,Ec-h
850,2049,Qr-h
850,2053,Qr-t
850,2066,Qr-h
851,2021,Ec-h
851,2044,Qr-h
851,2048,Qr-t
851,2061,Qr-h
852,2026,Ec-h
852,2049,Qr-h
852,2053,Qr-t
852,2063,Qr-t
853,2028,Ec-h
853,2039,Ec-h
853,2050,Ec-h
853,2061,Ec-h
854,2031,Ec-h
854,2043,Ec-h
854,2055,Ec-h
854,2067,Ec-h
855,2027,Ec-h
856,2029,Ec-h
856,2041,Ec-h
856,2053,Ec-h
856,2065,Ec-h
857,2021,Ec-h
857,2033,Ec-h
857,2045,Ec-h
857,2057,Ec-h
857,2069,Ec-h
858,2027,Ec-h
858,2057,Sb-t
858,2067,Sb-t
859,2042,Pb-t
859,2052,Pb-h
860,2027,Ec-h
860,2057,Sb-t
860,2067,Sb-t
861,2029,Ec-h
861,2052,Qr-h
861,2056,Qr-h
861,2066,Qr-t
862,2025,Ec-h
862,2048,Qr-h
862,2052,Qr-t
862,2062,Qr-t
863,2042,Pb-t
863,2057,Pb-h
865,2020,Ec-h
865,2050,Sb-t
865,2060,Sb-t
865,2069,Sb-t
866,2028,Ec-h
866,2040,Ec-h
866,2052,Ec-h
866,2064,Ec-h
867,2028,Ec-h
867,2058,Sb-t
867,2068,Sb-t
868,2026,Ec-h
868,2056,Sb-t
868,2066,Sb-t
869,2028,Ec-h
869,2040,Ec-h
869,2052,Ec-h
869,2064,Ec-h
870,2028,Ec-h
870,2058,Sb-t
870,2068,Sb-t
871,2028,Ec-h
871,2040,Ec-h
871,2052,Ec-h
871,2064,Ec-h
872,2028,Ec-h
872,2040,Ec-h
872,2052,Ec-h
872,2064,Ec-h
873,2028,Ec-h
873,2058,Sb-t
873,2068,Sb-t
874,2028,Ec-h
874,2040,Ec-h
874,2052,Ec-h
874,2064,Ec-h
875,2021,Ec-h
875,2044,Qr-h
875,2048,Qr-t
875,2058,Qr-t
875,2066,Qr-t
876,2029,Ec-h
876,2059,Sb-t
876,2069,Sb-t
877,2044,Pb-t
877,2054,Pb-t
877,2069,Pb-h
878,2044,Pb-t
878,2054,Pb-t
878,2069,Pb-h
879,2027,Ec-h
879,2039,Ec-h
879,2051,Ec-h
879,2063,Ec-h
880,2027,Ec-h
880,2039,Ec-h
880,2051,Ec-h
880,2063,Ec-h
881,2027,Ec-h
881,2039,Ec-h
881,2051,Ec-h
881,2063,Ec-h
882,2047,Pb-h
883,2047,Pb-h
884,2052,Pb-h
885,2022,Ec-h
885,2033,Ec-h
885,2044,Ec-h
885,2055,Ec-h
885,2066,Ec-h
886,2023,Ec-h
886,2035,Ec-h
886,2047,Ec-h
886,2059,Ec-h
887,2022,Ec-h
887,2033,Ec-h
887,2044,Ec-h
887,2055,Ec-h
887,2066,Ec-h
888,2022,Ec-h
888,2034,Ec-h
888,2046,Ec-h
888,2058,Ec-h
889,2021,Pb-h
889,2046,Pb-t
889,2056,Pb-t
890,2023,Ec-h
890,2035,Ec-h
890,2047,Ec-h
890,2059,Ec-h
891,2023,Ec-h
891,2035,Ec-h
891,2047,Ec-h
891,2059,Ec-h
892,2023,Ec-h
892,2035,Ec-h
892,2047,Ec-h
892,2059,Ec-h
893,2023,Ec-h
893,2035,Ec-h
893,2047,Ec-h
893,2059,Ec-h
894,2021,Ec-h
894,2051,Sb-t
894,2061,Sb-t
895,2051,Pb-h
896,2020,Ec-h
896,2032,Ec-h
896,2044,Ec-h
896,2056,Ec-h
896,2068,Ec-h
897,2044,Pb-t
897,2059,Pb-h
898,2021,Ec-h
898,2031,Ec-h
898,2041,Ec-h
898,2051,Ec-h
898,2061,Ec-h
899,2037,Pb-h
899,2062,Pb-t
900,2052,Pb-h
901,2027,Ec-h
901,2039,Ec-h
901,2051,Ec-h
901,2063,Ec-h
902,2054,Ct-t
903,2042,Pb-h
903,2065,Qr-h
903,2069,Qr-h
904,2021,Ec-h
904,2056,Ct-t
906,2021,Ec-h
906,2051,Sb-t
906,2061,Sb-t
907,2025,Ec-h
907,2055,Sb-t
907,2065,Sb-t
908,2046,Pb-t
908,2061,Pb-h
909,2027,Ec-h
909,2039,Ec-h
909,2051,Ec-h
909,2063,Ec-h
910,2052,Pb-t
910,2067,Pb-h
911,2026,Ec-h
911,2037,Ec-h
911,2048,Ec-h
911,2059,Ec-h
912,2024,Ec-h
912,2034,Ec-h
912,2044,Ec-h
912,2054,Ec-h
912,2064,Ec-h
913,2025,Ec-h
913,2055,Sb-t
913,2065,Sb-t
914,2026,Ec-h
914,2056,Sb-t
914,2066,Sb-t
915,2027,Ec-h
915,2037,Ec-h
915,2047,Ec-h
915,2057,Ec-h
915,2067,Ec-h
916,2028,Ec-h
916,2039,Ec-h
916,2050,Ec-h
916,2061,Ec-h
917,2025,Ec-h
917,2035,Ec-h
917,2045,Ec-h
917,2055,Ec-h
917,2065,Ec-h
918,2027,Ec-h
918,2037,Ec-h
918,2047,Ec-h
918,2057,Ec-h
918,2067,Ec-h
919,2021,Ec-h
919,2051,Sb-t
919,2061,Sb-t
920,2022,Ec-h
920,2034,Ec-h
920,2046,Ec-h
920,2058,Ec-h
921,2025,Ec-h
921,2048,Qr-h
921,2052,Qr-t
921,2062,Qr-t
922,2042,Qr-h
922,2046,Qr-t
922,2056,Qr-t
922,2064,Qr-t
923,2027,Ec-h
923,2037,Ec-h
923,2047,Ec-h
923,2057,Ec-h
923,2067,Ec-h
924,2029,Ec-h
924,2059,Sb-t
924,2069,Sb-t
925,2049,Sb-t
925,2059,Sb-t
925,2068,Sb-t
926,2029,Ec-h
926,2059,Sb-t
926,2069,Sb-t
927,2027,Ec-h
927,2042,Ct-t
927,2052,Ct-t
927,2062,Ct-t
927,2067,Ct-h
928,2032,Pb-t
928,2042,Pb-t
928,2052,Pb-t
928,2067,Pb-h
929,2069,Pb-h
931,2069,Pb-h
932,2031,Ec-h
932,2054,Qr-h
932,2058,Qr-t
933,2031,Ec-h
933,2043,Ec-h
933,2055,Ec-h
933,2067,Ec-h
934,2027,Ec-h
934,2050,Qr-h
934,2054,Qr-t
934,2064,Qr-t
935,2029,Ec-h
935,2041,Ec-h
935,2053,Ec-h
935,2065,Ec-h
937,2028,Ec-h
937,2039,Ec-h
937,2050,Ec-h
937,2061,Ec-h
938,2027,Ec-h
938,2037,Ec-h
938,2047,Ec-h
938,2057,Ec-h
938,2067,Ec-h
939,2028,Ec-h
939,2058,Sb-t
939,2068,Sb-t
940,2027,Ec-h
940,2057,Sb-t
940,2067,Sb-t
941,2029,Ec-h
941,2041,Ec-h
941,2053,Ec-h
941,2065,Ec-h
942,2028,Ec-h
942,2051,Qr-h
942,2055,Qr-t
942,2065,Qr-t
943,2028,Ec-h
943,2039,Ec-h
943,2050,Ec-h
943,2061,Ec-h
944,2021,Ec-h
944,2032,Ec-h
944,2043,Ec-h
944,2054,Ec-h
944,2065,Ec-h
945,2028,Ec-h
945,2058,Ct-t
945,2068,Ct-t
946,2051,Pb-h
946,2066,Pb-t
947,2029,Ec-h
947,2041,Ec-h
947,2053,Ec-h
947,2065,Ec-h
948,2028,Ec-h
948,2039,Ec-h
948,2050,Ec-h
948,2061,Ec-h
949,2027,Ec-h
949,2042,Ct-t
949,2052,Ct-t
949,2062,Ct-t
950,2028,Ec-h
950,2040,Ec-h
950,2052,Ec-h
950,2064,Ec-h
951,2028,Ec-h
951,2051,Qr-h
951,2055,Qr-t
951,2065,Qr-t
952,2028,Ec-h
952,2051,Qr-h
952,2055,Qr-h
952,2068,Qr-h
953,2023,Pb-h
953,2058,Pb-h
954,2026,Ec-h
954,2036,Ec-h
954,2046,Ec-h
954,2056,Ec-h
954,2066,Ec-h
955,2026,Ec-h
955,2041,Ct-t
955,2051,Ct-t
955,2061,Ct-t
955,2066,Ct-h
956,2051,Pb-t
956,2061,Pb-h
957,2025,Ec-h
957,2055,Ct-t
957,2065,Ct-t
958,2028,Ec-h
958,2040,Ec-h
958,2052,Ec-h
958,2064,Ec-h
959,2041,Pb-t
959,2051,Pb-t
959,2066,Pb-h
960,2040,Pb-t
960,2055,Pb-h
961,2054,Pb-h
962,2028,Ec-h
962,2040,Ec-h
962,2052,Ec-h
962,2064,Ec-h
964,2044,Pb-t
964,2059,Pb-h
965,2022,Ec-h
965,2052,Ct-t
965,2062,Ct-t
965,2067,Ct-h
966,2044,Pb-t
966,2054,Pb-t
966,2069,Pb-h
967,2031,Ec-h
967,2043,Ec-h
967,2055,Ec-h
967,2067,Ec-h
968,2023,Ec-h
968,2035,Ec-h
968,2047,Ec-h
968,2059,Ec-h
969,2031,Pb-h
969,2056,Pb-t
969,2066,Pb-t
970,2027,Ec-h
970,2057,Sb-t
970,2067,Sb-t
971,2042,Pb-h
973,2027,Ec-h
973,2057,Sb-t
973,2067,Sb-t
974,2028,Ec-h
974,2040,Ec-h
974,2052,Ec-h
974,2064,Ec-h
975,2052,Pb-h
976,2042,Pb-h
976,2067,Pb-t
977,2047,Pb-h
978,2037,Pb-h
978,2067,Sb-t
979,2021,Ec-h
979,2051,Sb-t
979,2061,Sb-t
980,2021,Ec-h
980,2051,Sb-t
980,2061,Sb-t
981,2020,Ec-h
981,2050,Sb-t
981,2060,Sb-t
981,2069,Sb-t
982,2022,Ec-h
982,2052,Sb-t
982,2062,Sb-t
983,2027,Ec-h
983,2057,Sb-t
983,2067,Sb-t
984,2027,Ec-h
984,2057,Sb-t
984,2067,Sb-t
985,2027,Ec-h
985,2057,Sb-t
985,2067,Sb-t
986,2029,Ec-h
986,2059,Sb-t
986,2069,Sb-t
987,2028,Ec-h
987,2058,Sb-t
987,2068,Sb-t
988,2031,Ec-h
988,2043,Ec-h
988,2055,Ec-h
988,2067,Ec-h
989,2027,Ec-h
989,2037,Ec-h
989,2047,Ec-h
989,2057,Ec-h
989,2067,Ec-h
990,2028,Ec-h
990,2058,Sb-t
990,2068,Sb-t
991,2029,Ec-h
991,2059,Sb-t
991,2069,Sb-t
992,2028,Ec-h
992,2058,Sb-t
992,2068,Sb-t
993,2028,Ec-h
993,2039,Ec-h
993,2050,Ec-h
993,2061,Ec-h
995,2027,Ec-h
995,2057,Sb-t
995,2067,Sb-t
996,2027,Ec-h
996,2037,Ec-h
996,2047,Ec-h
996,2057,Ec-h
996,2067,Ec-h
997,2029,Ec-h
997,2059,Sb-t
997,2069,Sb-t
998,2028,Ec-h
998,2058,Sb-t
998,2068,Sb-t
999,2029,Ec-h
999,2059,Sb-t
999,2069,Sb-t
1000,2024,Ec-h
1000,2047,Qr-t
1000,2051,Qr-t
1000,2061,Qr-t
1001,2027,Ec-h
1001,2057,Sb-t
1001,2067,Sb-t
1002,2028,Ec-h
1002,2058,Sb-t
1002,2068,Sb-t
1003,2027,Ec-h
1003,2057,Sb-t
1003,2067,Sb-t
1004,2028,Ec-h
1004,2058,Sb-t
1004,2068,Sb-t
1005,2029,Ec-h
1005,2059,Sb-t
1005,2069,Sb-t
1006,2029,Ec-h
1006,2059,Sb-t
1006,2069,Sb-t
1007,2029,Ec-h
1007,2059,Sb-t
1007,2069,Sb-t
1008,2027,Ec-h
1008,2050,Qr-h
1008,2054,Qr-t
1008,2064,Qr-t
1009,2021,Ec-h
1009,2032,Ec-h
1009,2043,Ec-h
1009,2054,Ec-h
1009,2065,Ec-h
1010,2034,Pb-t
1010,2044,Pb-t
1010,2054,Pb-t
1010,2069,Pb-h
1011,2029,Ec-h
1011,2041,Ec-h
1011,2053,Ec-h
1011,2065,Ec-h
1012,2029,Ec-h
1012,2059,Sb-t
1012,2069,Sb-t
1013,2027,Ec-h
1013,2057,Sb-t
1013,2067,Sb-t
1014,2029,Ec-h
1014,2041,Ec-h
1014,2053,Ec-h
1014,2065,Ec-h
1015,2051,Pb-h
1016,2066,Pb-h
1018,2021,Ec-h
1018,2044,Qr-h
1018,2048,Qr-h
1018,2058,Qr-t
1019,2021,Ec-h
1019,2032,Ec-h
1019,2043,Ec-h
1019,2054,Ec-h
1019,2065,Ec-h
1020,2029,Ec-h
1020,2041,Ec-h
1020,2053,Ec-h
1020,2065,Ec-h
1021,2022,Ec-h
1021,2062,Ct-h
1022,2022,Ec-h
1022,2045,Qr-h
1022,2049,Qr-t
1022,2062,Qr-h
1023,2022,Ec-h
1023,2034,Ec-h
1023,2046,Ec-h
1023,2058,Ec-h
1024,2022,Ec-h
1024,2034,Ec-h
1024,2046,Ec-h
1024,2058,Ec-h
1025,2021,Ec-h
1025,2031,Ec-h
1025,2041,Ec-h
1025,2051,Ec-h
1025,2061,Ec-h
1026,2022,Ec-h
1026,2034,Ec-h
1026,2046,Ec-h
1026,2058,Ec-h
1027,2021,Ec-h
1027,2032,Ec-h
1027,2043,Ec-h
1027,2054,Ec-h
1027,2065,Ec-h
1028,2022,Ec-h
1028,2034,Ec-h
1028,2046,Ec-h
1028,2058,Ec-h
1029,2022,Ec-h
1029,2034,Ec-h
1029,2046,Ec-h
1029,2058,Ec-h
1030,2020,Ec-h
1030,2030,Ec-h
1030,2040,Ec-h
1030,2050,Ec-h
1030,2060,Ec-h
1031,2024,Ec-h
1031,2035,Ec-h
1031,2046,Ec-h
1031,2057,Ec-h
1031,2068,Ec-h
1032,2024,Ec-h
1032,2035,Ec-h
1032,2046,Ec-h
1032,2057,Ec-h
1032,2068,Ec-h
1033,2021,Ec-h
1033,2051,Sb-t
1033,2061,Sb-t
1034,2027,Ec-h
1034,2057,Sb-t
1034,2067,Sb-t
1035,2027,Ec-h
1035,2038,Ec-h
1035,2049,Ec-h
1035,2060,Ec-h
1036,2021,Ec-h
1036,2032,Ec-h
1036,2043,Ec-h
1036,2054,Ec-h
1036,2065,Ec-h
1037,2022,Ec-h
1037,2033,Ec-h
1037,2044,Ec-h
1037,2055,Ec-h
1037,2066,Ec-h
1038,2020,Ec-h
1038,2050,Sb-t
1038,2060,Sb-t
1038,2069,Sb-t
1039,2027,Ec-h
1039,2057,Ct-t
1039,2067,Ct-h
1040,2021,Ec-h
1040,2031,Ec-h
1040,2041,Ec-h
1040,2051,Ec-h
1040,2061,Ec-h
1041,2028,Ec-h
1041,2040,Ec-h
1041,2052,Ec-h
1041,2064,Ec-h
1042,2021,Ec-h
1042,2032,Ec-h
1042,2043,Ec-h
1042,2054,Ec-h
1042,2065,Ec-h
1043,2020,Ec-h
1043,2050,Sb-t
1043,2060,Sb-t
1043,2069,Sb-t
1044,2020,Ec-h
1044,2050,Sb-t
1044,2060,Sb-t
1044,2069,Sb-t
1045,2022,Ec-h
1045,2052,Sb-t
1045,2062,Sb-t
1046,2020,Ec-h
1046,2050,Sb-t
1046,2060,Sb-t
1046,2069,Sb-t
1047,2022,Ec-h
1047,2034,Ec-h
1047,2046,Ec-h
1047,2058,Ec-h
1048,2020,Ec-h
1048,2050,Sb-t
1048,2060,Sb-t
1048,2069,Sb-t
1049,2021,Ec-h
1049,2033,Ec-h
1049,2045,Ec-h
1049,2057,Ec-h
1049,2069,Ec-h
1050,2021,Ec-h
1050,2033,Ec-h
1050,2045,Ec-h
1050,2057,Ec-h
1050,2069,Ec-h
1051,2025,Ec-h
1051,2055,Sb-t
1051,2065,Sb-t
1052,2021,Ec-h
1052,2033,Ec-h
1052,2045,Ec-h
1052,2057,Ec-h
1052,2069,Ec-h
1053,2026,Ec-h
1053,2056,Sb-t
1053,2066,Sb-t
1054,2024,Ec-h
1054,2054,Sb-t
1054,2064,Sb-t
1055,2021,Ec-h
1055,2032,Ec-h
1055,2043,Ec-h
1055,2054,Ec-h
1055,2065,Ec-h
1056,2021,Ec-h
1056,2032,Ec-h
1056,2043,Ec-h
1056,2054,Ec-h
1056,2065,Ec-h
1057,2028,Ec-h
1057,2058,Sb-t
1057,2068,Sb-t
1058,2031,Ec-h
1058,2061,Sb-t
1059,2028,Ec-h
1059,2039,Ec-h
1059,2050,Ec-h
1059,2061,Ec-h
1060,2027,Ec-h
1060,2057,Sb-t
1060,2067,Sb-t
1061,2023,Ec-h
1061,2053,Sb-t
1061,2063,Sb-t
1062,2027,Ec-h
1062,2057,Sb-t
1062,2067,Sb-t
1063,2029,Ec-h
1063,2059,Sb-t
1063,2069,Sb-t
1064,2028,Ec-h
1064,2058,Sb-t
1064,2068,Sb-t
1065,2029,Ec-h
1065,2041,Ec-h
1065,2053,Ec-h
1065,2065,Ec-h
1066,2057,Pb-h
1067,2031,Ec-h
1067,2043,Ec-h
1067,2055,Ec-h
1067,2067,Ec-h
1068,2031,Ec-h
1068,2043,Ec-h
1068,2055,Ec-h
1068,2067,Ec-h
1069,2029,Ec-h
1069,2059,Sb-t
1069,2069,Sb-t
1070,2042,Pb-t
1070,2057,Pb-h
1071,2031,Ec-h
1071,2043,Ec-h
1071,2055,Ec-h
1071,2067,Ec-h
1072,2031,Ec-h
1072,2043,Ec-h
1072,2055,Ec-h
1072,2067,Ec-h
1073,2026,Ec-h
1073,2056,Sb-t
1073,2066,Sb-t
1074,2031,Ec-h
1074,2043,Ec-h
1074,2055,Ec-h
1074,2067,Ec-h
1075,2029,Ec-h
1075,2039,Ec-h
1075,2049,Ec-h
1075,2059,Ec-h
1075,2069,Ec-h
1076,2044,Pb-t
1076,2054,Pb-t
1076,2069,Pb-h
1077,2021,Ec-h
1077,2051,Sb-t
1077,2061,Sb-t
1078,2029,Ec-h
1078,2039,Ec-h
1078,2049,Ec-h
1078,2059,Ec-h
1078,2069,Ec-h
1079,2027,Ec-h
1079,2057,Sb-t
1079,2067,Sb-t
1080,2026,Ec-h
1080,2056,Sb-t
1080,2066,Sb-t
1081,2026,Ec-h
1081,2036,Ec-h
1081,2046,Ec-h
1081,2056,Ec-h
1081,2066,Ec-h
1082,2022,Ec-h
1082,2052,Sb-t
1082,2062,Sb-t
1083,2027,Ec-h
1083,2038,Ec-h
1083,2049,Ec-h
1083,2060,Ec-h
1084,2024,Ec-h
1084,2054,Sb-t
1084,2064,Sb-t
1085,2027,Ec-h
1085,2039,Ec-h
1085,2051,Ec-h
1085,2063,Ec-h
1086,2028,Ec-h
1086,2058,Sb-t
1086,2068,Sb-t
1087,2030,Ec-h
1087,2041,Ec-h
1087,2052,Ec-h
1087,2063,Ec-h
1088,2027,Ec-h
1088,2057,Sb-t
1088,2067,Sb-t
1089,2027,Ec-h
1089,2057,Sb-t
1089,2067,Sb-t
1091,2022,Ec-h
1091,2034,Ec-h
1091,2046,Ec-h
1091,2058,Ec-h
1092,2022,Ec-h
1092,2034,Ec-h
1092,2046,Ec-h
1092,2058,Ec-h
1093,2041,Pb-t
1093,2051,Pb-t
1093,2061,Pb-h
1094,2022,Ec-h
1094,2034,Ec-h
1094,2046,Ec-h
1094,2058,Ec-h
1095,2027,Ec-h
1095,2039,Ec-h
1095,2051,Ec-h
1095,2063,Ec-h
1096,2027,Ec-h
1096,2039,Ec-h
1096,2051,Ec-h
1096,2063,Ec-h
1097,2022,Ec-h
1097,2034,Ec-h
1097,2046,Ec-h
1097,2058,Ec-h
1099,2028,Ec-h
1099,2040,Ec-h
1099,2052,Ec-h
1099,2064,Ec-h
1100,2021,Ec-h
1100,2032,Ec-h
1100,2043,Ec-h
1100,2054,Ec-h
1100,2065,Ec-h
1101,2026,Ec-h
1101,2037,Ec-h
1101,2048,Ec-h
1101,2059,Ec-h
1102,2020,Ec-h
1102,2032,Ec-h
1102,2044,Ec-h
1102,2056,Ec-h
1102,2068,Ec-h
1103,2022,Ec-h
1103,2034,Ec-h
1103,2046,Ec-h
1103,2058,Ec-h
1104,2027,Ec-h
1104,2039,Ec-h
1104,2051,Ec-h
1104,2063,Ec-h
1105,2026,Ec-h
1105,2056,Sb-t
1105,2066,Sb-t
1106,2029,Ec-h
1106,2041,Ec-h
1106,2053,Ec-h
1106,2065,Ec-h
1107,2028,Ec-h
1107,2039,Ec-h
1107,2050,Ec-h
1107,2061,Ec-h
1108,2021,Ec-h
1108,2031,Ec-h
1108,2041,Ec-h
1108,2051,Ec-h
1108,2061,Ec-h
1109,2025,Ec-h
1109,2055,Sb-t
1109,2065,Sb-t
1110,2026,Ec-h
1110,2056,Sb-t
1110,2066,Sb-t
1111,2035,Pb-h
1111,2060,Pb-t
1112,2024,Ec-h
1112,2047,Qr-t
1112,2051,Qr-t
1112,2064,Qr-h
1113,2028,Ec-h
1113,2040,Ec-h
1113,2052,Ec-h
1113,2064,Ec-h
1117,2028,Ec-h
1117,2039,Ec-h
1117,2050,Ec-h
1117,2061,Ec-h
1118,2021,Ec-h
1118,2051,Sb-t
1118,2061,Sb-t
1119,2025,Ec-h
1119,2036,Ec-h
1119,2047,Ec-h
1119,2058,Ec-h
1119,2069,Ec-h
1120,2024,Ec-h
1120,2054,Sb-t
1120,2064,Sb-t
1121,2027,Ec-h
1121,2038,Ec-h
1121,2049,Ec-h
1121,2060,Ec-h
1122,2023,Ec-h
1122,2033,Ec-h
1122,2043,Ec-h
1122,2053,Ec-h
1122,2063,Ec-h
1123,2026,Ec-h
1123,2036,Ec-h
1123,2046,Ec-h
1123,2056,Ec-h
1123,2066,Ec-h
1124,2026,Ec-h
1124,2056,Sb-t
1124,2066,Sb-t
1125,2026,Ec-h
1125,2056,Sb-t
1125,2066,Sb-t
1126,2027,Ec-h
1126,2038,Ec-h
1126,2049,Ec-h
1126,2060,Ec-h
1127,2022,Ec-h
1127,2052,Sb-t
1127,2062,Sb-t
1128,2028,Ec-h
1128,2039,Ec-h
1128,2050,Ec-h
1128,2061,Ec-h
1129,2020,Ec-h
1129,2030,Ec-h
1129,2040,Ec-h
1129,2050,Ec-h
1129,2060,Ec-h
1130,2022,Ec-h
1130,2052,Sb-t
1130,2062,Sb-t
1131,2026,Ec-h
1131,2056,Sb-t
1131,2066,Sb-t
1132,2027,Ec-h
1132,2057,Sb-t
1132,2067,Sb-t
1133,2028,Ec-h
1133,2058,Sb-t
1133,2068,Sb-t
1134,2027,Ec-h
1134,2057,Sb-t
1134,2067,Sb-t
1135,2027,Ec-h
1135,2057,Sb-t
1135,2067,Sb-t
1136,2031,Ec-h
1136,2043,Ec-h
1136,2055,Ec-h
1136,2067,Ec-h
1137,2026,Ec-h
1137,2056,Sb-t
1137,2066,Sb-t
1138,2026,Ec-h
1138,2036,Ec-h
1138,2046,Ec-h
1138,2056,Ec-h
1138,2066,Ec-h
1139,2021,Ec-h
1139,2051,Sb-t
1139,2061,Sb-t
1140,2028,Ec-h
1140,2040,Ec-h
1140,2052,Ec-h
1140,2064,Ec-h
1141,2027,Ec-h
1141,2057,Sb-t
1141,2067,Sb-t
1142,2028,Ec-h
1142,2058,Sb-t
1142,2068,Sb-t
1143,2027,Ec-h
1143,2057,Sb-t
1143,2067,Sb-t
1144,2027,Ec-h
1144,2057,Sb-t
1144,2067,Sb-t
1145,2027,Ec-h
1145,2057,Sb-t
1145,2067,Sb-t
1146,2027,Ec-h
1146,2057,Sb-t
1146,2067,Sb-t
1147,2021,Ec-h
1147,2051,Sb-t
1147,2061,Sb-t
1148,2021,Ec-h
1148,2031,Ec-h
1148,2041,Ec-h
1148,2051,Ec-h
1148,2061,Ec-h
1149,2027,Ec-h
1149,2039,Ec-h
1149,2051,Ec-h
1149,2063,Ec-h
1150,2027,Ec-h
1150,2039,Ec-h
1150,2051,Ec-h
1150,2063,Ec-h
1151,2027,Ec-h
1151,2039,Ec-h
1151,2051,Ec-h
1151,2063,Ec-h
1152,2027,Ec-h
1152,2039,Ec-h
1152,2051,Ec-h
1152,2063,Ec-h
1153,2025,Ec-h
1153,2055,Sb-t
1153,2065,Sb-t
1154,2025,Ec-h
1154,2055,Sb-t
1154,2065,Sb-t
1155,2022,Ec-h
1155,2034,Ec-h
1155,2046,Ec-h
1155,2058,Ec-h
1156,2026,Ec-h
1156,2037,Ec-h
1156,2048,Ec-h
1156,2059,Ec-h
1157,2054,Pb-h
1158,2021,Ec-h
1158,2044,Qr-t
1158,2048,Qr-t
1158,2058,Qr-t
1158,2066,Qr-t
1159,2026,Ec-h
1159,2056,Sb-t
1159,2066,Sb-t
1160,2028,Ec-h
1160,2040,Ec-h
1160,2052,Ec-h
1160,2064,Ec-h
1161,2024,Ec-h
1161,2035,Ec-h
1161,2046,Ec-h
1161,2057,Ec-h
1161,2068,Ec-h
1162,2031,Ec-h
1162,2043,Ec-h
1162,2055,Ec-h
1162,2067,Ec-h
1163,2028,Ec-h
1163,2039,Ec-h
1163,2050,Ec-h
1163,2061,Ec-h
1164,2028,Ec-h
1164,2051,Qr-t
1164,2055,Qr-t
1164,2065,Qr-t
1165,2044,Pb-t
1165,2054,Pb-t
1165,2069,Pb-h
1166,2020,Ec-h
1166,2043,Qr-h
1166,2047,Qr-t
1166,2057,Qr-t
1166,2065,Qr-t
1167,2028,Ec-h
1167,2058,Sb-t
1167,2068,Sb-t
1168,2027,Ec-h
1168,2037,Ec-h
1168,2047,Ec-h
1168,2057,Ec-h
1168,2067,Ec-h
1169,2028,Ec-h
1169,2058,Sb-t
1169,2068,Sb-t
1170,2044,Pb-t
1170,2054,Pb-h
1171,2029,Ec-h
1171,2052,Qr-h
1171,2056,Qr-t
1171,2066,Qr-t
1172,2027,Ec-h
1172,2042,Ct-t
1172,2052,Ct-t
1172,2062,Ct-t
1173,2029,Ec-h
1173,2041,Ec-h
1173,2053,Ec-h
1173,2065,Ec-h
1174,2028,Ec-h
1174,2058,Sb-t
1174,2068,Sb-t
1175,2029,Ec-h
1175,2059,Sb-t
1175,2069,Sb-t
1176,2027,Ec-h
1176,2057,Sb-t
1176,2067,Sb-t
1177,2020,Ec-h
1177,2050,Sb-t
1177,2060,Sb-t
1177,2069,Sb-t
1178,2027,Ec-h
1178,2057,Sb-t
1178,2067,Sb-t
1179,2029,Ec-h
